"ZipCode","PlaceName","State","County","Lat","Long"
"71166","Shreveport","LA","Caddo Parish","32.607599999999998","-93.752600000000001"
"71073","Sibley","LA","Webster","32.509500000000003","-93.300899999999999"
"71368","Sicily Island","LA","Catahoula","31.8507","-91.680700000000002"
"71472","Sieper","LA","Rapides","31.197600000000001","-92.785799999999995"
"71473","Sikes","LA","Winn","32.068600000000004","-92.442899999999995"
"71369","Simmesport","LA","Avoyelles","30.9771","-91.825900000000004"
"71474","Simpson","LA","Vernon","31.257000000000001","-93.016999999999996"
"71275","Simsboro","LA","Lincoln","32.538400000000003","-92.799499999999995"
"70660","Singer","LA","Beauregard","30.532900000000001","-93.465000000000003"
"71475","Slagle","LA","Vernon","31.202400000000001","-93.127399999999994"
"70777","Slaughter","LA","East Feliciana","30.738299999999999","-91.069999999999993"
"70461","Slidell","LA","St. Tammany","30.272600000000001","-89.728999999999999"
"70459","Slidell","LA","St. Tammany","30.4255","-89.881299999999996"
"70458","Slidell","LA","St. Tammany","30.278400000000001","-89.771199999999993"
"70469","Slidell","LA","St. Tammany","30.275200000000002","-89.781199999999998"
"70460","Slidell","LA","St. Tammany","30.291599999999999","-89.812899999999999"
"71276","Sondheimer","LA","East Carroll","32.575600000000001","-91.149600000000007"
"70778","Sorrento","LA","Ascension","30.185400000000001","-90.863100000000003"
"71277","Spearsville","LA","Union","32.954999999999998","-92.587000000000003"
"70462","Springfield","LA","Livingston","30.415700000000001","-90.577500000000001"
"71075","Springhill","LA","Webster","33.000500000000002","-93.459599999999995"
"70661","Starks","LA","Calcasieu","30.308499999999999","-93.661500000000004"
"71279","Start","LA","Richland","32.486499999999999","-91.859300000000005"
"71280","Sterlington","LA","Ouachita Parish","32.7119","-92.098100000000002"
"71078","Stonewall","LA","De Soto","32.284799999999997","-93.800299999999993"
"70662","Sugartown","LA","Beauregard","30.8277","-93.016999999999996"
"70665","Sulphur","LA","Calcasieu","30.200900000000001","-93.443700000000007"
"70664","Sulphur","LA","Calcasieu","30.264199999999999","-93.326499999999996"
"70663","Sulphur","LA","Calcasieu","30.219000000000001","-93.363900000000001"
"71079","Summerfield","LA","Claiborne","32.9238","-92.8215"
"70463","Sun","LA","St. Tammany","30.6571","-89.907899999999998"
"70584","Sunset","LA","St. Landry","30.388400000000001","-92.093400000000003"
"70780","Sunshine","LA","Iberville","30.298200000000001","-91.179900000000004"
"71281","Swartz","LA","Ouachita Parish","32.4908","-92.159400000000005"
"70464","Talisheek","LA","St. Tammany","30.534700000000001","-89.885900000000007"
"71282","Tallulah","LA","Madison","32.432600000000001","-91.064499999999995"
"71284","Tallulah","LA","Madison","32.408499999999997","-91.186800000000005"
"70465","Tangipahoa","LA","Tangipahoa","30.8764","-90.508899999999997"
"71080","Taylor","LA","Bienville","32.366","-93.101100000000002"
"70397","Theriot","LA","Terrebonne","29.451599999999999","-90.765100000000004"
"70302","Thibodaux","LA","Lafourche","29.7958","-90.822900000000004"
"70310","Thibodaux","LA","Lafourche","29.8033","-90.816900000000004"
"70301","Thibodaux","LA","Lafourche","29.799199999999999","-90.809600000000003"
"70466","Tickfaw","LA","Tangipahoa","30.566800000000001","-90.481999999999999"
"71477","Tioga","LA","Rapides","31.399899999999999","-92.604200000000006"
"71286","Transylvania","LA","East Carroll","32.670499999999997","-91.228800000000007"
"71371","Trout","LA","La Salle","31.653099999999998","-92.199299999999994"
"71479","Tullos","LA","La Salle","31.8569","-92.373999999999995"
"70782","Tunica","LA","West Feliciana","30.960100000000001","-91.539599999999993"
"70585","Turkey Creek","LA","Evangeline","30.870699999999999","-92.403999999999996"
"70792","Uncle Sam","LA","St. James","30.027899999999999","-90.802800000000005"
"71480","Urania","LA","La Salle","31.864999999999998","-92.291499999999999"
"70090","Vacherie","LA","St. James","29.9694","-90.709699999999998"
"70467","Varnado","LA","Washington","30.893799999999999","-89.829499999999996"
"70091","Venice","LA","Plaquemines Parish","29.265899999999998","-89.376099999999994"
"70783","Ventress","LA","Pointe Coupee","30.6814","-91.403300000000002"
"71373","Vidalia","LA","Concordia","31.578199999999999","-91.469499999999996"
"70586","Ville Platte","LA","Evangeline","30.692399999999999","-92.273700000000005"
"70668","Vinton","LA","Calcasieu","30.201499999999999","-93.572800000000001"
"70092","Violet","LA","St. Bernard","29.904299999999999","-89.896000000000001"
"71082","Vivian","LA","Caddo Parish","32.842300000000002","-93.950400000000002"
"70784","Wakefield","LA","West Feliciana","30.9175","-91.358099999999993"
"70785","Walker","LA","Livingston","30.524699999999999","-90.855699999999999"
"70589","Washington","LA","St. Landry","30.683900000000001","-92.025199999999998"
"71375","Waterproof","LA","Tensas","31.807600000000001","-91.387200000000007"
"70786","Watson","LA","Livingston","30.5502","-90.958200000000005"
"70591","Welsh","LA","Jefferson Davis","30.2363","-92.819000000000003"
"71294","West Monroe","LA","Ouachita Parish","32.4908","-92.159400000000005"
"71292","West Monroe","LA","Ouachita Parish","32.456600000000002","-92.185400000000001"
"71291","West Monroe","LA","Ouachita Parish","32.531700000000001","-92.176000000000002"
"70669","Westlake","LA","Calcasieu","30.261299999999999","-93.268799999999999"
"70094","Westwego","LA","Jefferson Parish","29.897300000000001","-90.203299999999999"
"70096","Westwego","LA","Jefferson Parish","29.905999999999999","-90.142300000000006"
"70787","Weyanoke","LA","West Feliciana","30.936199999999999","-91.456199999999995"
"70788","White Castle","LA","Iberville","30.154499999999999","-91.177300000000002"
"71377","Wildsville","LA","Concordia","31.609400000000001","-91.780799999999999"
"70789","Wilson","LA","East Feliciana","30.947299999999998","-91.0655"
"71483","Winnfield","LA","Winn","31.921399999999998","-92.636600000000001"
"71295","Winnsboro","LA","Franklin","32.159199999999998","-91.710800000000006"
"71378","Wisner","LA","Franklin","31.991299999999999","-91.6768"
"71485","Woodworth","LA","Rapides","31.163499999999999","-92.532200000000003"
"70592","Youngsville","LA","Lafayette","30.0975","-92.009600000000006"
"70791","Zachary","LA","East Baton Rouge Parish","30.656099999999999","-91.135800000000003"
"71486","Zwolle","LA","Sabine","31.613800000000001","-93.663600000000002"
"2351","Abington","MA","Plymouth","42.116700000000002","-70.954300000000003"
"2018","Accord","MA","Plymouth","42.174500000000002","-70.883700000000005"
"1718","Acton","MA","Middlesex","42.485100000000003","-71.4328"
"1720","Acton","MA","Middlesex","42.475099999999998","-71.448300000000003"
"2743","Acushnet","MA","Bristol","41.6997","-70.908699999999996"
"1220","Adams","MA","Berkshire","42.622300000000003","-73.117199999999997"
"1001","Agawam","MA","Hampden","42.0702","-72.622699999999995"
"2134","Allston","MA","Suffolk","42.353499999999997","-71.132900000000006"
"1913","Amesbury","MA","Essex","42.855899999999998","-70.936700000000002"
"1003","Amherst","MA","Hampshire","42.3919","-72.524799999999999"
"1004","Amherst","MA","Hampshire","42.384500000000003","-72.513199999999998"
"1002","Amherst","MA","Hampshire","42.367100000000001","-72.464600000000004"
"1812","Andover","MA","Essex","42.647199999999998","-71.184200000000004"
"1810","Andover","MA","Essex","42.6496","-71.156499999999994"
"5501","Andover","MA","Essex","42.647199999999998","-71.184200000000004"
"1899","Andover","MA","Essex","42.6584","-71.137"
"5544","Andover","MA","Essex","42.647199999999998","-71.184200000000004"
"2474","Arlington","MA","Middlesex","42.420200000000001","-71.156499999999994"
"2476","Arlington","MA","Middlesex","42.416200000000003","-71.175200000000004"
"2475","Arlington Heights","MA","Middlesex","42.420400000000001","-71.180099999999996"
"1430","Ashburnham","MA","Worcester","42.6496","-71.926699999999997"
"1431","Ashby","MA","Middlesex","42.674500000000002","-71.817400000000006"
"1330","Ashfield","MA","Franklin","42.523200000000003","-72.811000000000007"
"1721","Ashland","MA","Middlesex","42.253900000000002","-71.458299999999994"
"1222","Ashley Falls","MA","Berkshire","42.059600000000003","-73.3202"
"2702","Assonet","MA","Bristol","41.797499999999999","-71.060699999999997"
"1331","Athol","MA","Worcester","42.5959","-72.226699999999994"
"2703","Attleboro","MA","Bristol","41.929600000000001","-71.300899999999999"
"2763","Attleboro Falls","MA","Bristol","41.9726","-71.308199999999999"
"1501","Auburn","MA","Worcester","42.205500000000001","-71.839100000000002"
"2466","Auburndale","MA","Middlesex","42.344099999999997","-71.248000000000005"
"2322","Avon","MA","Norfolk","42.125799999999998","-71.043700000000001"
"1432","Ayer","MA","Middlesex","42.559100000000001","-71.578800000000001"
"2457","Babson Park","MA","Norfolk","42.18","-71.089200000000005"
"1436","Baldwinville","MA","Worcester","42.593600000000002","-72.064599999999999"
"2630","Barnstable","MA","Barnstable","41.698300000000003","-70.3001"
"1005","Barre","MA","Worcester","42.409700000000001","-72.108400000000003"
"1223","Becket","MA","Berkshire","42.359400000000001","-73.1203"
"1730","Bedford","MA","Middlesex","42.484299999999998","-71.276799999999994"
"1007","Belchertown","MA","Hampshire","42.275100000000002","-72.411000000000001"
"2019","Bellingham","MA","Norfolk","42.074599999999997","-71.476799999999997"
"2478","Belmont","MA","Middlesex","42.395899999999997","-71.178700000000006"
"2779","Berkley","MA","Bristol","41.835299999999997","-71.076499999999996"
"1224","Berkshire","MA","Berkshire","42.512599999999999","-73.192899999999995"
"1503","Berlin","MA","Worcester","42.384399999999999","-71.635599999999997"
"1337","Bernardston","MA","Franklin","42.6952","-72.577200000000005"
"1915","Beverly","MA","Essex","42.5608","-70.875900000000001"
"1822","Billerica","MA","Middlesex","42.558399999999999","-71.268900000000002"
"1821","Billerica","MA","Middlesex","42.551900000000003","-71.251800000000003"
"1504","Blackstone","MA","Worcester","42.028700000000001","-71.526899999999998"
"1008","Blandford","MA","Hampden","42.182899999999997","-72.936099999999996"
"1740","Bolton","MA","Worcester","42.436500000000002","-71.607600000000005"
"1009","Bondsville","MA","Hampden","42.206099999999999","-72.340500000000006"
"2297","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2112","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2298","Boston","MA","Suffolk","42.382300000000001","-71.032300000000006"
"2123","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2127","Boston","MA","Suffolk","42.334699999999998","-71.037499999999994"
"2117","Boston","MA","Suffolk","42.358499999999999","-71.058000000000007"
"2118","Boston","MA","Suffolk","42.336199999999998","-71.072900000000004"
"2163","Boston","MA","Suffolk","42.325299999999999","-71.112200000000001"
"2196","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2128","Boston","MA","Suffolk","42.364199999999997","-71.025700000000001"
"2133","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2110","Boston","MA","Suffolk","42.357599999999998","-71.051400000000001"
"2111","Boston","MA","Suffolk","42.350299999999997","-71.062899999999999"
"2108","Boston","MA","Suffolk","42.357599999999998","-71.068399999999997"
"2109","Boston","MA","Suffolk","42.359999999999999","-71.054500000000004"
"2115","Boston","MA","Suffolk","42.342700000000001","-71.092200000000005"
"2116","Boston","MA","Suffolk","42.349200000000003","-71.076800000000006"
"2113","Boston","MA","Suffolk","42.365699999999997","-71.055999999999997"
"2114","Boston","MA","Suffolk","42.3611","-71.068200000000004"
"2199","Boston","MA","Suffolk","42.347900000000003","-71.082499999999996"
"2222","Boston","MA","Suffolk","42.364400000000003","-71.063299999999998"
"2241","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2215","Boston","MA","Suffolk","42.347099999999998","-71.102699999999999"
"2217","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2284","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2293","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2266","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2283","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2204","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2205","Boston","MA","Suffolk","42.350299999999997","-71.053899999999999"
"2201","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2203","Boston","MA","Suffolk","42.361499999999999","-71.060400000000001"
"2211","Boston","MA","Suffolk","42.358400000000003","-71.059799999999996"
"2212","Boston","MA","Middlesex","42.358400000000003","-71.059799999999996"
"2206","Boston","MA","Suffolk","42.338900000000002","-70.919600000000003"
"2210","Boston","MA","Suffolk","42.3489","-71.046499999999995"
"1719","Boxborough","MA","Middlesex","42.488399999999999","-71.517799999999994"
"1921","Boxford","MA","Essex","42.679699999999997","-71.011399999999995"
"1505","Boylston","MA","Worcester","42.337699999999998","-71.730999999999995"
"2185","Braintree","MA","Norfolk","42.18","-71.089200000000005"
"2184","Braintree","MA","Norfolk","42.209299999999999","-70.996300000000005"
"2020","Brant Rock","MA","Plymouth","42.081800000000001","-70.643900000000002"
"2631","Brewster","MA","Barnstable","41.749200000000002","-70.069900000000004"
"2324","Bridgewater","MA","Plymouth","41.9773","-70.972300000000004"
"2325","Bridgewater","MA","Plymouth","41.987299999999998","-70.972800000000007"
"2135","Brighton","MA","Suffolk","42.347799999999999","-71.156599999999997"
"1010","Brimfield","MA","Hampden","42.116500000000002","-72.188500000000005"
"2302","Brockton","MA","Plymouth","42.084699999999998","-71.000200000000007"
"2303","Brockton","MA","Plymouth","42.083399999999997","-71.0184"
"2301","Brockton","MA","Plymouth","42.0794","-71.040000000000006"
"2304","Brockton","MA","Plymouth","42.083399999999997","-71.0184"
"2305","Brockton","MA","Plymouth","42.083399999999997","-71.0184"
"1506","Brookfield","MA","Worcester","42.199100000000001","-72.0989"
"2446","Brookline","MA","Norfolk","42.3431","-71.123000000000005"
"2445","Brookline","MA","Norfolk","42.325899999999997","-71.134100000000004"
"2447","Brookline Village","MA","Norfolk","42.332900000000002","-71.116200000000006"
"2327","Bryantville","MA","Plymouth","42.040700000000001","-70.827200000000005"
"1338","Buckland","MA","Franklin","42.573599999999999","-72.821299999999994"
"1803","Burlington","MA","Middlesex","42.508899999999997","-71.200400000000002"
"1805","Burlington","MA","Middlesex","42.504800000000003","-71.195599999999999"
"2532","Buzzards Bay","MA","Barnstable","41.7455","-70.590500000000006"
"2542","Buzzards Bay","MA","Barnstable","41.653100000000002","-70.553700000000006"
"1922","Byfield","MA","Essex","42.756799999999998","-70.935100000000006"
"2141","Cambridge","MA","Middlesex","42.368699999999997","-71.083600000000004"
